date,homeTeam,awayTeam,pred_year,pred_home_win_prob,pred_home_win_pct
5/4/2025,HOU,SEA,2025,0.519592194,51.95921938
5/5/2025,HOU,SEA,2025,0.519592194,51.95921938
5/6/2025,HOU,SFN,2025,0.486480973,48.6480973
5/7/2025,HOU,SFN,2025,0.486480973,48.6480973
5/8/2025,HOU,SFN,2025,0.486480973,48.6480973
5/9/2025,HOU,SLN,2025,0.446339594,44.63395937
5/10/2025,HOU,SLN,2025,0.446339594,44.63395937
5/11/2025,HOU,SLN,2025,0.446339594,44.63395937
5/12/2025,HOU,TBA,2025,0.452523099,45.25230989
5/13/2025,HOU,TBA,2025,0.452523099,45.25230989
5/14/2025,HOU,TBA,2025,0.452523099,45.25230989
5/15/2025,HOU,TEX,2025,0.465790984,46.57909843
5/16/2025,HOU,TEX,2025,0.465790984,46.57909843
5/17/2025,HOU,TEX,2025,0.465790984,46.57909843
5/18/2025,HOU,TOR,2025,0.464086693,46.40866933
5/19/2025,HOU,TOR,2025,0.464086693,46.40866933
5/20/2025,HOU,TOR,2025,0.464086693,46.40866933
5/21/2025,HOU,WAS,2025,0.582504459,58.25044593
5/22/2025,HOU,WAS,2025,0.582504459,58.25044593
5/23/2025,HOU,WAS,2025,0.582504459,58.25044593
5/24/2025,KCA,ARI,2025,0.574596536,57.45965361
5/25/2025,KCA,ARI,2025,0.574596536,57.45965361
5/26/2025,KCA,ARI,2025,0.574596536,57.45965361
5/27/2025,KCA,ATL,2025,0.609961617,60.99616168
5/28/2025,KCA,ATL,2025,0.609961617,60.99616168
5/29/2025,KCA,ATL,2025,0.609961617,60.99616168
5/30/2025,KCA,BAL,2025,0.519691718,51.96917184
5/31/2025,KCA,BAL,2025,0.519691718,51.96917184
6/1/2025,KCA,BAL,2025,0.519691718,51.96917184
6/2/2025,KCA,BOS,2025,0.531000754,53.10007544
6/3/2025,KCA,BOS,2025,0.531000754,53.10007544
6/4/2025,KCA,BOS,2025,0.531000754,53.10007544
6/5/2025,KCA,CHA,2025,0.722611982,72.26119816
6/6/2025,KCA,CHA,2025,0.722611982,72.26119816
6/7/2025,KCA,CHA,2025,0.722611982,72.26119816
6/8/2025,KCA,CHN,2025,0.616544819,61.65448188
6/9/2025,KCA,CHN,2025,0.616544819,61.65448188
6/10/2025,KCA,CHN,2025,0.616544819,61.65448188
6/11/2025,KCA,CIN,2025,0.613256687,61.32566868
6/12/2025,KCA,CIN,2025,0.613256687,61.32566868
6/13/2025,KCA,CIN,2025,0.613256687,61.32566868
6/14/2025,KCA,CLE,2025,0.546490077,54.6490077
6/15/2025,KCA,CLE,2025,0.546490077,54.6490077
6/16/2025,KCA,CLE,2025,0.546490077,54.6490077
6/17/2025,KCA,COL,2025,0.655721645,65.57216451
6/18/2025,KCA,COL,2025,0.655721645,65.57216451
6/19/2025,KCA,COL,2025,0.655721645,65.57216451
6/20/2025,KCA,DET,2025,0.612595911,61.25959109
6/21/2025,KCA,DET,2025,0.612595911,61.25959109
6/22/2025,KCA,DET,2025,0.612595911,61.25959109
6/23/2025,KCA,HOU,2025,0.541314494,54.13144941
6/24/2025,KCA,HOU,2025,0.541314494,54.13144941
6/25/2025,KCA,HOU,2025,0.541314494,54.13144941
6/26/2025,KCA,LAA,2025,0.660497405,66.04974051
6/27/2025,KCA,LAA,2025,0.660497405,66.04974051
6/28/2025,KCA,LAA,2025,0.660497405,66.04974051
6/29/2025,KCA,LAN,2025,0.651951481,65.19514808
6/30/2025,KCA,LAN,2025,0.651951481,65.19514808
7/1/2025,KCA,LAN,2025,0.651951481,65.19514808
7/2/2025,KCA,MIA,2025,0.584354178,58.43541782
7/3/2025,KCA,MIA,2025,0.584354178,58.43541782
7/4/2025,KCA,MIA,2025,0.584354178,58.43541782
7/5/2025,KCA,MIL,2025,0.629700571,62.97005712
7/6/2025,KCA,MIL,2025,0.629700571,62.97005712
7/7/2025,KCA,MIL,2025,0.629700571,62.97005712
7/8/2025,KCA,MIN,2025,0.641469776,64.14697759
7/9/2025,KCA,MIN,2025,0.641469776,64.14697759
7/10/2025,KCA,MIN,2025,0.641469776,64.14697759
7/11/2025,KCA,NYA,2025,0.603674026,60.36740257
7/12/2025,KCA,NYA,2025,0.603674026,60.36740257
7/13/2025,KCA,NYA,2025,0.603674026,60.36740257
7/14/2025,KCA,NYN,2025,0.702901017,70.29010168
7/15/2025,KCA,NYN,2025,0.702901017,70.29010168
7/16/2025,KCA,NYN,2025,0.702901017,70.29010168
7/17/2025,KCA,OAK,2025,0.591517863,59.1517863
7/18/2025,KCA,OAK,2025,0.591517863,59.1517863
7/19/2025,KCA,OAK,2025,0.591517863,59.1517863
7/20/2025,KCA,PHI,2025,0.605373104,60.5373104
7/21/2025,KCA,PHI,2025,0.605373104,60.5373104
7/22/2025,KCA,PHI,2025,0.605373104,60.5373104
7/23/2025,KCA,PIT,2025,0.505478126,50.54781256
7/24/2025,KCA,PIT,2025,0.505478126,50.54781256
7/25/2025,KCA,PIT,2025,0.505478126,50.54781256
7/26/2025,KCA,SDN,2025,0.586859665,58.6859665
7/27/2025,KCA,SDN,2025,0.586859665,58.6859665
7/28/2025,KCA,SDN,2025,0.586859665,58.6859665
7/29/2025,KCA,SEA,2025,0.589207389,58.92073892
7/30/2025,KCA,SEA,2025,0.589207389,58.92073892
7/31/2025,KCA,SEA,2025,0.589207389,58.92073892
8/1/2025,KCA,SFN,2025,0.579702898,57.97028978
8/2/2025,KCA,SFN,2025,0.579702898,57.97028978
8/3/2025,KCA,SFN,2025,0.579702898,57.97028978
8/4/2025,KCA,SLN,2025,0.592642005,59.2642005
8/5/2025,KCA,SLN,2025,0.592642005,59.2642005
8/6/2025,KCA,SLN,2025,0.592642005,59.2642005
8/7/2025,KCA,TBA,2025,0.567228346,56.72283462
8/8/2025,KCA,TBA,2025,0.567228346,56.72283462
8/9/2025,KCA,TBA,2025,0.567228346,56.72283462
8/10/2025,KCA,TEX,2025,0.557919514,55.79195144
8/11/2025,KCA,TEX,2025,0.557919514,55.79195144
8/12/2025,KCA,TEX,2025,0.557919514,55.79195144
8/13/2025,KCA,TOR,2025,0.596939808,59.69398081
8/14/2025,KCA,TOR,2025,0.596939808,59.69398081
8/15/2025,KCA,TOR,2025,0.596939808,59.69398081
8/16/2025,KCA,WAS,2025,0.591517863,59.1517863
8/17/2025,KCA,WAS,2025,0.591517863,59.1517863
8/18/2025,KCA,WAS,2025,0.591517863,59.1517863
8/19/2025,LAA,ARI,2025,0.459262324,45.92623239
8/20/2025,LAA,ARI,2025,0.459262324,45.92623239
8/21/2025,LAA,ARI,2025,0.459262324,45.92623239
8/22/2025,LAA,ATL,2025,0.655677223,65.5677223
8/23/2025,LAA,ATL,2025,0.655677223,65.5677223
8/24/2025,LAA,ATL,2025,0.655677223,65.5677223
8/25/2025,LAA,BAL,2025,0.549395402,54.93954022
8/26/2025,LAA,BAL,2025,0.549395402,54.93954022
8/27/2025,LAA,BAL,2025,0.549395402,54.93954022
8/28/2025,LAA,BOS,2025,0.475850603,47.58506029
8/29/2025,LAA,BOS,2025,0.475850603,47.58506029
8/30/2025,LAA,BOS,2025,0.475850603,47.58506029
8/31/2025,LAA,CHA,2025,0.616042408,61.60424079
9/1/2025,LAA,CHA,2025,0.616042408,61.60424079
9/2/2025,LAA,CHA,2025,0.616042408,61.60424079
9/3/2025,LAA,CHN,2025,0.665009702,66.5009702
9/4/2025,LAA,CHN,2025,0.665009702,66.5009702
9/5/2025,LAA,CHN,2025,0.665009702,66.5009702
9/6/2025,LAA,CIN,2025,0.621134307,62.1134307
9/7/2025,LAA,CIN,2025,0.621134307,62.1134307
9/8/2025,LAA,CIN,2025,0.621134307,62.1134307
9/9/2025,LAA,CLE,2025,0.575170715,57.51707155
9/10/2025,LAA,CLE,2025,0.575170715,57.51707155
9/11/2025,LAA,CLE,2025,0.575170715,57.51707155
9/12/2025,LAA,COL,2025,0.587893643,58.78936434
9/13/2025,LAA,COL,2025,0.587893643,58.78936434
9/14/2025,LAA,COL,2025,0.587893643,58.78936434
9/15/2025,LAA,DET,2025,0.660816906,66.08169064
9/16/2025,LAA,DET,2025,0.660816906,66.08169064
9/17/2025,LAA,DET,2025,0.660816906,66.08169064
9/18/2025,LAA,HOU,2025,0.566886878,56.68868779
9/19/2025,LAA,HOU,2025,0.566886878,56.68868779
9/20/2025,LAA,HOU,2025,0.566886878,56.68868779
9/21/2025,LAA,KCA,2025,0.660816906,66.08169064
9/22/2025,LAA,KCA,2025,0.660816906,66.08169064
9/23/2025,LAA,KCA,2025,0.660816906,66.08169064
3/28/2025,LAA,LAN,2025,0.352125062,35.21250616
3/29/2025,LAA,LAN,2025,0.352125062,35.21250616
3/30/2025,LAA,LAN,2025,0.352125062,35.21250616
3/31/2025,LAA,MIA,2025,0.454360379,45.43603788
4/1/2025,LAA,MIA,2025,0.454360379,45.43603788
4/2/2025,LAA,MIA,2025,0.454360379,45.43603788
4/3/2025,LAA,MIL,2025,0.633105731,63.31057311
4/4/2025,LAA,MIL,2025,0.633105731,63.31057311
4/5/2025,LAA,MIL,2025,0.633105731,63.31057311
4/6/2025,LAA,MIN,2025,0.517493248,51.7493248
4/7/2025,LAA,MIN,2025,0.517493248,51.7493248
4/8/2025,LAA,MIN,2025,0.517493248,51.7493248
4/9/2025,LAA,NYA,2025,0.473671875,47.36718745
4/10/2025,LAA,NYA,2025,0.473671875,47.36718745
4/11/2025,LAA,NYA,2025,0.473671875,47.36718745
4/12/2025,LAA,NYN,2025,0.428735079,42.87350789
4/13/2025,LAA,NYN,2025,0.428735079,42.87350789
4/14/2025,LAA,NYN,2025,0.428735079,42.87350789
4/15/2025,LAA,OAK,2025,0.57949615,57.94961504
4/16/2025,LAA,OAK,2025,0.57949615,57.94961504
4/17/2025,LAA,OAK,2025,0.57949615,57.94961504
4/18/2025,LAA,PHI,2025,0.608115186,60.81151862
4/19/2025,LAA,PHI,2025,0.608115186,60.81151862
4/20/2025,LAA,PHI,2025,0.608115186,60.81151862
4/21/2025,LAA,PIT,2025,0.599329421,59.93294205
4/22/2025,LAA,PIT,2025,0.599329421,59.93294205
4/23/2025,LAA,PIT,2025,0.599329421,59.93294205
4/24/2025,LAA,SDN,2025,0.552784782,55.27847816
4/25/2025,LAA,SDN,2025,0.552784782,55.27847816
4/26/2025,LAA,SDN,2025,0.552784782,55.27847816
4/27/2025,LAA,SEA,2025,0.601174515,60.11745146
4/28/2025,LAA,SEA,2025,0.601174515,60.11745146
4/29/2025,LAA,SEA,2025,0.601174515,60.11745146
4/30/2025,LAA,SFN,2025,0.573811346,57.38113461
5/1/2025,LAA,SFN,2025,0.573811346,57.38113461
5/2/2025,LAA,SFN,2025,0.573811346,57.38113461
5/3/2025,LAA,SLN,2025,0.648460385,64.84603851
5/4/2025,LAA,SLN,2025,0.648460385,64.84603851
5/5/2025,LAA,SLN,2025,0.648460385,64.84603851
5/6/2025,LAA,TBA,2025,0.607614276,60.76142763
5/7/2025,LAA,TBA,2025,0.607614276,60.76142763
5/8/2025,LAA,TBA,2025,0.607614276,60.76142763
5/9/2025,LAA,TEX,2025,0.571152961,57.11529611
5/10/2025,LAA,TEX,2025,0.571152961,57.11529611
5/11/2025,LAA,TEX,2025,0.571152961,57.11529611
5/12/2025,LAA,TOR,2025,0.628022048,62.80220481
5/13/2025,LAA,TOR,2025,0.628022048,62.80220481
5/14/2025,LAA,TOR,2025,0.628022048,62.80220481
5/15/2025,LAA,WAS,2025,0.37661429,37.66142898
5/16/2025,LAA,WAS,2025,0.37661429,37.66142898
5/17/2025,LAA,WAS,2025,0.37661429,37.66142898
5/18/2025,LAN,ARI,2025,0.501220296,50.12202961
5/19/2025,LAN,ARI,2025,0.501220296,50.12202961
5/20/2025,LAN,ARI,2025,0.501220296,50.12202961
5/21/2025,LAN,ATL,2025,0.655677223,65.5677223
5/22/2025,LAN,ATL,2025,0.655677223,65.5677223
5/23/2025,LAN,ATL,2025,0.655677223,65.5677223
5/24/2025,LAN,BAL,2025,0.56959061,56.95906096
5/25/2025,LAN,BAL,2025,0.56959061,56.95906096
5/26/2025,LAN,BAL,2025,0.56959061,56.95906096
5/27/2025,LAN,BOS,2025,0.460462492,46.04624919
5/28/2025,LAN,BOS,2025,0.460462492,46.04624919
5/29/2025,LAN,BOS,2025,0.460462492,46.04624919
5/30/2025,LAN,CHA,2025,0.647360805,64.73608051
5/31/2025,LAN,CHA,2025,0.647360805,64.73608051
6/1/2025,LAN,CHA,2025,0.647360805,64.73608051
6/2/2025,LAN,CHN,2025,0.665009702,66.5009702
6/3/2025,LAN,CHN,2025,0.665009702,66.5009702
6/4/2025,LAN,CHN,2025,0.665009702,66.5009702
6/5/2025,LAN,CIN,2025,0.657830754,65.78307536
6/6/2025,LAN,CIN,2025,0.657830754,65.78307536
6/7/2025,LAN,CIN,2025,0.657830754,65.78307536
6/8/2025,LAN,CLE,2025,0.58513273,58.51327301
6/9/2025,LAN,CLE,2025,0.58513273,58.51327301
6/10/2025,LAN,CLE,2025,0.58513273,58.51327301
6/11/2025,LAN,COL,2025,0.499417419,49.94174194
6/12/2025,LAN,COL,2025,0.499417419,49.94174194
6/13/2025,LAN,COL,2025,0.499417419,49.94174194
6/14/2025,LAN,DET,2025,0.660816906,66.08169064
6/15/2025,LAN,DET,2025,0.660816906,66.08169064
6/16/2025,LAN,DET,2025,0.660816906,66.08169064
6/17/2025,LAN,HOU,2025,0.560457026,56.04570263
6/18/2025,LAN,HOU,2025,0.560457026,56.04570263
6/19/2025,LAN,HOU,2025,0.560457026,56.04570263
6/20/2025,LAN,KCA,2025,0.660816906,66.08169064
6/21/2025,LAN,KCA,2025,0.660816906,66.08169064
6/22/2025,LAN,KCA,2025,0.660816906,66.08169064
6/23/2025,LAN,LAA,2025,0.471090142,47.10901416
6/24/2025,LAN,LAA,2025,0.471090142,47.10901416
6/25/2025,LAN,LAA,2025,0.471090142,47.10901416
6/26/2025,LAN,MIA,2025,0.518372908,51.83729079
6/27/2025,LAN,MIA,2025,0.518372908,51.83729079
6/28/2025,LAN,MIA,2025,0.518372908,51.83729079
6/29/2025,LAN,MIL,2025,0.645867814,64.58678144
6/30/2025,LAN,MIL,2025,0.645867814,64.58678144
7/1/2025,LAN,MIL,2025,0.645867814,64.58678144
7/2/2025,LAN,MIN,2025,0.475379231,47.53792309
7/3/2025,LAN,MIN,2025,0.475379231,47.53792309
7/4/2025,LAN,MIN,2025,0.475379231,47.53792309
7/5/2025,LAN,NYA,2025,0.608025172,60.80251721
7/6/2025,LAN,NYA,2025,0.608025172,60.80251721
7/7/2025,LAN,NYA,2025,0.608025172,60.80251721
7/8/2025,LAN,NYN,2025,0.53516209,53.51620902
7/9/2025,LAN,NYN,2025,0.53516209,53.51620902
7/10/2025,LAN,NYN,2025,0.53516209,53.51620902
7/11/2025,LAN,OAK,2025,0.435326088,43.53260876
7/12/2025,LAN,OAK,2025,0.435326088,43.53260876
7/13/2025,LAN,OAK,2025,0.435326088,43.53260876
7/14/2025,LAN,PHI,2025,0.636739244,63.6739244
7/15/2025,LAN,PHI,2025,0.636739244,63.6739244
7/16/2025,LAN,PHI,2025,0.636739244,63.6739244
7/17/2025,LAN,PIT,2025,0.613099247,61.30992467
7/18/2025,LAN,PIT,2025,0.613099247,61.30992467
7/19/2025,LAN,PIT,2025,0.613099247,61.30992467
7/20/2025,LAN,SDN,2025,0.38726338,38.72633805
7/21/2025,LAN,SDN,2025,0.38726338,38.72633805
7/22/2025,LAN,SDN,2025,0.38726338,38.72633805
7/23/2025,LAN,SEA,2025,0.412425163,41.24251628
7/24/2025,LAN,SEA,2025,0.412425163,41.24251628
7/25/2025,LAN,SEA,2025,0.412425163,41.24251628
7/26/2025,LAN,SFN,2025,0.591956772,59.19567723
7/27/2025,LAN,SFN,2025,0.591956772,59.19567723
7/28/2025,LAN,SFN,2025,0.591956772,59.19567723
7/29/2025,LAN,SLN,2025,0.643860062,64.38600618
7/30/2025,LAN,SLN,2025,0.643860062,64.38600618
7/31/2025,LAN,SLN,2025,0.643860062,64.38600618
8/1/2025,LAN,TBA,2025,0.607614276,60.76142763
8/2/2025,LAN,TBA,2025,0.607614276,60.76142763
8/3/2025,LAN,TBA,2025,0.607614276,60.76142763
8/4/2025,LAN,TEX,2025,0.572125269,57.21252685
8/5/2025,LAN,TEX,2025,0.572125269,57.21252685
8/6/2025,LAN,TEX,2025,0.572125269,57.21252685
8/7/2025,LAN,TOR,2025,0.61045731,61.04573095
8/8/2025,LAN,TOR,2025,0.61045731,61.04573095
8/9/2025,LAN,TOR,2025,0.61045731,61.04573095
8/10/2025,LAN,WAS,2025,0.409331177,40.93311767
8/11/2025,LAN,WAS,2025,0.409331177,40.93311767
8/12/2025,LAN,WAS,2025,0.409331177,40.93311767
8/13/2025,MIA,ARI,2025,0.491754834,49.17548337
8/14/2025,MIA,ARI,2025,0.491754834,49.17548337
8/15/2025,MIA,ARI,2025,0.491754834,49.17548337
8/16/2025,MIA,ATL,2025,0.658344182,65.83441817
8/17/2025,MIA,ATL,2025,0.658344182,65.83441817
8/18/2025,MIA,ATL,2025,0.658344182,65.83441817
8/19/2025,MIA,BAL,2025,0.386311816,38.63118158
8/20/2025,MIA,BAL,2025,0.386311816,38.63118158
8/21/2025,MIA,BAL,2025,0.386311816,38.63118158
8/22/2025,MIA,BOS,2025,0.446289955,44.62899554
8/23/2025,MIA,BOS,2025,0.446289955,44.62899554
8/24/2025,MIA,BOS,2025,0.446289955,44.62899554
8/25/2025,MIA,CHA,2025,0.695308138,69.53081378
8/26/2025,MIA,CHA,2025,0.695308138,69.53081378
8/27/2025,MIA,CHA,2025,0.695308138,69.53081378
8/28/2025,MIA,CHN,2025,0.678720776,67.87207756
8/29/2025,MIA,CHN,2025,0.678720776,67.87207756
8/30/2025,MIA,CHN,2025,0.678720776,67.87207756
8/31/2025,MIA,CIN,2025,0.452858586,45.28585858
9/1/2025,MIA,CIN,2025,0.452858586,45.28585858
9/2/2025,MIA,CIN,2025,0.452858586,45.28585858
9/3/2025,MIA,CLE,2025,0.449742866,44.97428665
9/4/2025,MIA,CLE,2025,0.449742866,44.97428665
9/5/2025,MIA,CLE,2025,0.449742866,44.97428665
9/6/2025,MIA,COL,2025,0.596210029,59.62100292
9/7/2025,MIA,COL,2025,0.596210029,59.62100292
9/8/2025,MIA,COL,2025,0.596210029,59.62100292
9/9/2025,MIA,DET,2025,0.680617665,68.0617665
9/10/2025,MIA,DET,2025,0.680617665,68.0617665
9/11/2025,MIA,DET,2025,0.680617665,68.0617665
9/12/2025,MIA,HOU,2025,0.433410935,43.34109353
9/13/2025,MIA,HOU,2025,0.433410935,43.34109353
9/14/2025,MIA,HOU,2025,0.433410935,43.34109353
9/15/2025,MIA,KCA,2025,0.668465056,66.84650557
9/16/2025,MIA,KCA,2025,0.668465056,66.84650557
9/17/2025,MIA,KCA,2025,0.668465056,66.84650557
9/18/2025,MIA,LAA,2025,0.604842912,60.48429119
9/19/2025,MIA,LAA,2025,0.604842912,60.48429119
9/20/2025,MIA,LAA,2025,0.604842912,60.48429119
9/21/2025,MIA,LAN,2025,0.565980815,56.59808145
9/22/2025,MIA,LAN,2025,0.565980815,56.59808145
9/23/2025,MIA,LAN,2025,0.565980815,56.59808145
3/28/2025,MIA,MIL,2025,0.441555109,44.15551094
3/29/2025,MIA,MIL,2025,0.441555109,44.15551094
3/30/2025,MIA,MIL,2025,0.441555109,44.15551094
3/31/2025,MIA,MIN,2025,0.565089165,56.50891646
4/1/2025,MIA,MIN,2025,0.565089165,56.50891646
4/2/2025,MIA,MIN,2025,0.565089165,56.50891646
4/3/2025,MIA,NYA,2025,0.486798763,48.67987631
4/4/2025,MIA,NYA,2025,0.486798763,48.67987631
4/5/2025,MIA,NYA,2025,0.486798763,48.67987631
4/6/2025,MIA,NYN,2025,0.670977421,67.09774208
4/7/2025,MIA,NYN,2025,0.670977421,67.09774208
4/8/2025,MIA,NYN,2025,0.670977421,67.09774208
4/9/2025,MIA,OAK,2025,0.449928165,44.99281648
4/10/2025,MIA,OAK,2025,0.449928165,44.99281648
4/11/2025,MIA,OAK,2025,0.449928165,44.99281648
4/12/2025,MIA,PHI,2025,0.393351905,39.33519051
4/13/2025,MIA,PHI,2025,0.393351905,39.33519051
4/14/2025,MIA,PHI,2025,0.393351905,39.33519051
4/15/2025,MIA,PIT,2025,0.607332531,60.73325314
4/16/2025,MIA,PIT,2025,0.607332531,60.73325314
4/17/2025,MIA,PIT,2025,0.607332531,60.73325314
4/18/2025,MIA,SDN,2025,0.391758336,39.17583356
4/19/2025,MIA,SDN,2025,0.391758336,39.17583356
4/20/2025,MIA,SDN,2025,0.391758336,39.17583356
4/21/2025,MIA,SEA,2025,0.437502687,43.75026867
4/22/2025,MIA,SEA,2025,0.437502687,43.75026867
4/23/2025,MIA,SEA,2025,0.437502687,43.75026867
4/24/2025,MIA,SFN,2025,0.44865381,44.86538103
4/25/2025,MIA,SFN,2025,0.44865381,44.86538103
4/26/2025,MIA,SFN,2025,0.44865381,44.86538103
4/27/2025,MIA,SLN,2025,0.632381859,63.23818591
4/28/2025,MIA,SLN,2025,0.632381859,63.23818591
4/29/2025,MIA,SLN,2025,0.632381859,63.23818591
4/30/2025,MIA,TBA,2025,0.43436142,43.43614203
5/1/2025,MIA,TBA,2025,0.43436142,43.43614203
5/2/2025,MIA,TBA,2025,0.43436142,43.43614203
5/3/2025,MIA,TEX,2025,0.408794743,40.87947434
5/4/2025,MIA,TEX,2025,0.408794743,40.87947434
5/5/2025,MIA,TEX,2025,0.408794743,40.87947434
5/6/2025,MIA,TOR,2025,0.576703751,57.67037512
5/7/2025,MIA,TOR,2025,0.576703751,57.67037512
5/8/2025,MIA,TOR,2025,0.576703751,57.67037512
5/9/2025,MIA,WAS,2025,0.461983853,46.1983853
5/10/2025,MIA,WAS,2025,0.461983853,46.1983853
5/11/2025,MIA,WAS,2025,0.461983853,46.1983853
5/12/2025,MIL,ARI,2025,0.585840884,58.58408839
5/13/2025,MIL,ARI,2025,0.585840884,58.58408839
5/14/2025,MIL,ARI,2025,0.585840884,58.58408839
5/15/2025,MIL,ATL,2025,0.605401124,60.54011243
5/16/2025,MIL,ATL,2025,0.605401124,60.54011243
5/17/2025,MIL,ATL,2025,0.605401124,60.54011243
5/18/2025,MIL,BAL,2025,0.4515427,45.15427002
5/19/2025,MIL,BAL,2025,0.4515427,45.15427002
5/20/2025,MIL,BAL,2025,0.4515427,45.15427002
5/21/2025,MIL,BOS,2025,0.55050612,55.05061201
5/22/2025,MIL,BOS,2025,0.55050612,55.05061201
5/23/2025,MIL,BOS,2025,0.55050612,55.05061201
5/24/2025,MIL,CHA,2025,0.67038755,67.03875496
5/25/2025,MIL,CHA,2025,0.67038755,67.03875496
5/26/2025,MIL,CHA,2025,0.67038755,67.03875496
5/27/2025,MIL,CHN,2025,0.628522203,62.85222028
5/28/2025,MIL,CHN,2025,0.628522203,62.85222028
5/29/2025,MIL,CHN,2025,0.628522203,62.85222028
5/30/2025,MIL,CIN,2025,0.580426414,58.04264137
5/31/2025,MIL,CIN,2025,0.580426414,58.04264137
6/1/2025,MIL,CIN,2025,0.580426414,58.04264137
6/2/2025,MIL,CLE,2025,0.567751847,56.77518467
6/3/2025,MIL,CLE,2025,0.567751847,56.77518467
6/4/2025,MIL,CLE,2025,0.567751847,56.77518467
6/5/2025,MIL,COL,2025,0.591184561,59.11845609
6/6/2025,MIL,COL,2025,0.591184561,59.11845609
6/7/2025,MIL,COL,2025,0.591184561,59.11845609
6/8/2025,MIL,DET,2025,0.474124218,47.41242184
6/9/2025,MIL,DET,2025,0.474124218,47.41242184
6/10/2025,MIL,DET,2025,0.474124218,47.41242184
6/11/2025,MIL,HOU,2025,0.553196696,55.31966956
6/12/2025,MIL,HOU,2025,0.553196696,55.31966956
6/13/2025,MIL,HOU,2025,0.553196696,55.31966956
6/14/2025,MIL,KCA,2025,0.500238329,50.0238329
6/15/2025,MIL,KCA,2025,0.500238329,50.0238329
6/16/2025,MIL,KCA,2025,0.500238329,50.0238329
6/17/2025,MIL,LAA,2025,0.624720669,62.47206693
6/18/2025,MIL,LAA,2025,0.624720669,62.47206693
6/19/2025,MIL,LAA,2025,0.624720669,62.47206693
6/20/2025,MIL,LAN,2025,0.629488759,62.94887589
6/21/2025,MIL,LAN,2025,0.629488759,62.94887589
6/22/2025,MIL,LAN,2025,0.629488759,62.94887589
6/23/2025,MIL,MIA,2025,0.559369203,55.93692029
6/24/2025,MIL,MIA,2025,0.559369203,55.93692029
6/25/2025,MIL,MIA,2025,0.559369203,55.93692029
6/26/2025,MIL,MIN,2025,0.601009801,60.10098007
6/27/2025,MIL,MIN,2025,0.601009801,60.10098007
6/28/2025,MIL,MIN,2025,0.601009801,60.10098007
6/29/2025,MIL,NYA,2025,0.545024231,54.50242307
6/30/2025,MIL,NYA,2025,0.545024231,54.50242307
7/1/2025,MIL,NYA,2025,0.545024231,54.50242307
7/2/2025,MIL,NYN,2025,0.682376042,68.23760417
7/3/2025,MIL,NYN,2025,0.682376042,68.23760417
7/4/2025,MIL,NYN,2025,0.682376042,68.23760417
7/5/2025,MIL,OAK,2025,0.541893106,54.18931063
7/6/2025,MIL,OAK,2025,0.541893106,54.18931063
7/7/2025,MIL,OAK,2025,0.541893106,54.18931063
7/8/2025,MIL,PHI,2025,0.462490486,46.24904856
7/9/2025,MIL,PHI,2025,0.462490486,46.24904856
7/10/2025,MIL,PHI,2025,0.462490486,46.24904856
7/11/2025,MIL,PIT,2025,0.553856707,55.3856707
7/12/2025,MIL,PIT,2025,0.553856707,55.3856707
7/13/2025,MIL,PIT,2025,0.553856707,55.3856707
7/14/2025,MIL,SDN,2025,0.476180692,47.61806923
7/15/2025,MIL,SDN,2025,0.476180692,47.61806923
7/16/2025,MIL,SDN,2025,0.476180692,47.61806923
7/17/2025,MIL,SEA,2025,0.570550368,57.05503682
7/18/2025,MIL,SEA,2025,0.570550368,57.05503682
7/19/2025,MIL,SEA,2025,0.570550368,57.05503682
7/20/2025,MIL,SFN,2025,0.571217882,57.12178821
7/21/2025,MIL,SFN,2025,0.571217882,57.12178821
7/22/2025,MIL,SFN,2025,0.571217882,57.12178821
7/23/2025,MIL,SLN,2025,0.469471445,46.94714446
7/24/2025,MIL,SLN,2025,0.469471445,46.94714446
7/25/2025,MIL,SLN,2025,0.469471445,46.94714446
7/26/2025,MIL,TBA,2025,0.469705088,46.97050879
7/27/2025,MIL,TBA,2025,0.469705088,46.97050879
7/28/2025,MIL,TBA,2025,0.469705088,46.97050879
7/29/2025,MIL,TEX,2025,0.560933855,56.09338551
7/30/2025,MIL,TEX,2025,0.560933855,56.09338551
7/31/2025,MIL,TEX,2025,0.560933855,56.09338551
8/1/2025,MIL,TOR,2025,0.605709337,60.57093374
8/2/2025,MIL,TOR,2025,0.605709337,60.57093374
8/3/2025,MIL,TOR,2025,0.605709337,60.57093374
8/4/2025,MIL,WAS,2025,0.560461293,56.04612928
8/5/2025,MIL,WAS,2025,0.560461293,56.04612928
8/6/2025,MIL,WAS,2025,0.560461293,56.04612928
8/7/2025,MIN,ARI,2025,0.689343897,68.93438966
8/8/2025,MIN,ARI,2025,0.689343897,68.93438966
8/9/2025,MIN,ARI,2025,0.689343897,68.93438966
8/10/2025,MIN,ATL,2025,0.655309957,65.53099574
8/11/2025,MIN,ATL,2025,0.655309957,65.53099574
8/12/2025,MIN,ATL,2025,0.655309957,65.53099574
8/13/2025,MIN,BAL,2025,0.594551565,59.45515651
8/14/2025,MIN,BAL,2025,0.594551565,59.45515651
8/15/2025,MIN,BAL,2025,0.594551565,59.45515651
8/16/2025,MIN,BOS,2025,0.612543371,61.2543371
8/17/2025,MIN,BOS,2025,0.612543371,61.2543371
