id,last,first,bat,throw,team,g,g_p,g_sp,g_rp,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr,first_g,last_g
hilld002,Hill,Derek,R,R,WAS,13,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,20230621,20230704
hillg002,Hill,Garrett,R,R,DET,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230829
hillr001,Hill,Rich,L,L,PIT,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230730
hillr001,Hill,Rich,L,L,SDN,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,20230806,20231001
hills005,Hilliard,Sam,L,L,ATL,40,0,0,0,0,0,0,0,0,7,23,2,31,2,5,9,20230330,20230718
hillt002,Hill,Tim,R,L,SDN,48,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20230910
hjels001,Hjelle,Sean,R,R,SFN,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20230402,20230929
hoeib001,Hoeing,Bryan,R,R,MIA,33,33,7,26,0,0,0,0,0,0,0,0,0,0,0,0,20230425,20231001
hoern001,Hoerner,Nico,R,R,CHN,150,0,0,0,0,0,135,0,20,0,0,0,0,1,1,0,20230330,20230929
hoffj003,Hoffman,Jeff,R,R,PHI,62,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,20230506,20231024
holdc001,Holderman,Colin,R,R,PIT,58,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230921
hollg002,Hollowell,Gavin,R,R,COL,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,20230617,20231001
holmc001,Holmes,Clay,R,R,NYA,66,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230930
holtt002,Holton,Tyler,L,L,DET,59,59,1,58,0,0,0,0,0,0,0,0,0,0,0,0,20230415,20230930
honeb001,Honeywell,Brent,R,R,CHA,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20230807,20230821
honeb001,Honeywell,Brent,R,R,SDN,36,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,20230403,20230801
hopkt001,Hopkins,TJ,R,R,CIN,25,0,0,0,0,0,0,0,0,6,0,9,15,8,4,9,20230603,20230828
horws001,Horwitz,Spencer,L,R,TOR,15,0,0,0,0,5,0,0,0,0,0,0,0,6,5,0,20230618,20230921
hosme001,Hosmer,Eric,L,L,CHN,31,0,0,0,0,15,0,0,0,0,0,0,0,14,4,0,20230330,20230516
houct001,Houck,Tanner,R,R,BOS,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20230402,20231001
housa001,Houser,Adrian,R,R,MIL,23,23,21,2,0,0,0,0,0,0,0,0,0,0,0,0,20230507,20231001
howas003,Howard,Spencer,R,R,TEX,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20230609,20230728
hudsb001,Hudson,Bryan,L,L,LAN,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20230617,20230826
hudsd001,Hudson,Daniel,R,R,LAN,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20230630,20230705
hudsd002,Hudson,Dakota,R,R,SLN,18,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,20230701,20230928
huffs001,Huff,Sam,R,R,TEX,21,0,0,0,10,4,0,0,0,0,0,0,0,9,3,0,20230511,20230917
hughb002,Hughes,Brandon,B,L,CHN,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,20230417,20230611
hummc001,Hummel,Cooper,B,R,SEA,10,0,0,0,0,0,0,0,0,1,0,1,2,8,2,0,20230331,20230418
huntt002,Hunter,Tommy,R,R,NYN,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20230609
hurtk001,Hurt,Kyle,R,R,LAN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230912,20230912
ibana001,Ibanez,Andy,R,R,DET,114,0,0,0,0,4,77,16,0,13,0,8,21,4,17,0,20230429,20231001
igler001,Iglesias,Raisel,R,R,ATL,61,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,20230506,20231012
indij001,India,Jonathan,R,R,CIN,119,0,0,0,0,0,104,0,0,0,0,0,0,15,1,0,20230330,20230930
ingrk001,Ingram,Kolton,L,L,ANA,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20230617,20230926
irvic001,Irvin,Cole,L,L,BAL,24,24,12,12,0,0,0,0,0,0,0,0,0,0,0,0,20230402,20231001
irvij001,Irvin,Jake,R,R,WAS,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,20230503,20230921
isbek001,Isbel,Kyle,L,R,KCA,91,0,0,0,0,0,0,0,0,0,89,0,89,1,4,2,20230330,20230929
jacka003,Jackson,Andre,R,R,LAN,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230610
jacka003,Jackson,Andre,R,R,PIT,12,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,20230805,20231001
jackj001,Jackson,Jay,R,R,TOR,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20230506,20230929
jackl001,Jackson,Luke,R,R,SFN,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,20230531,20230924
jackz002,Jackson,Zach,R,R,OAK,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230516
jacoa001,Jacob,Alek,L,R,SDN,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20230715,20230720
jacqj001,Jacques,Joe,L,L,BOS,23,23,1,22,0,0,0,0,0,0,0,0,0,0,0,0,20230612,20230909
jamed003,Jameson,Drey,R,R,ARI,15,15,3,12,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20230706
jankt001,Jankowski,Travis,L,R,TEX,114,0,0,0,0,0,0,0,0,78,14,20,108,6,11,10,20230401,20231101
jansd001,Jansen,Danny,R,R,TOR,86,0,0,0,73,0,0,0,0,0,0,0,0,9,7,3,20230401,20230901
jansk001,Jansen,Kenley,B,R,ALS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230711,20230711
jansk001,Jansen,Kenley,B,R,BOS,51,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230912
jarvb001,Jarvis,Bryce,L,R,ARI,11,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,20230815,20231001
javic001,Javier,Cristian,R,R,HOU,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20231023
jax-g001,Jax,Griffin,R,R,MIN,75,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231011
jeffr002,Jeffers,Ryan,R,R,MIN,102,0,0,0,88,0,0,0,0,0,0,0,0,8,8,2,20230402,20231011
jimed002,Jimenez,Dany,R,R,OAK,25,25,1,24,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230930
jimee001,Jimenez,Eloy,R,R,CHA,120,0,0,0,0,0,0,0,0,0,0,14,14,105,2,0,20230330,20230930
jimej003,Jimenez,Joe,R,R,ATL,60,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20231009
joe-c001,Joe,Connor,R,R,PIT,133,0,0,0,0,53,0,0,0,32,0,57,81,3,25,1,20230401,20231001
johnb005,Johnson,Bryce,B,R,SFN,30,0,0,0,0,0,0,0,0,2,28,0,30,0,2,3,20230401,20230702
johnp001,Johnson,Pierce,R,R,ATL,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20230726,20231012
johnp001,Johnson,Pierce,R,R,COL,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20230723
jonej007,Jones,Jahmai,R,R,MIL,7,0,0,0,0,0,2,0,0,0,0,0,0,4,1,2,20230703,20230725
jonen002,Jones,Nolan,L,R,COL,106,0,0,0,0,10,0,1,0,60,5,34,93,0,4,1,20230526,20231001
joycb001,Joyce,Ben,R,R,ANA,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20230529,20230930
judga001,Judge,Aaron,R,R,NYA,106,0,0,0,0,0,0,0,0,0,18,54,67,38,2,0,20230330,20230930
julie001,Julien,Edouard,L,R,MIN,115,0,0,0,0,4,78,0,0,0,0,0,0,29,16,0,20230412,20231011
julkc001,Julks,Corey,R,R,HOU,93,0,0,0,0,0,0,0,0,69,0,1,70,19,10,1,20230331,20230828
jungj001,Jung,Josh,R,R,ALS,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20230711,20230711
jungj001,Jung,Josh,R,R,TEX,139,0,0,0,0,0,0,138,0,0,0,0,0,0,2,0,20230330,20231101
junij001,Junis,Jakob,R,R,SFN,40,40,4,36,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230923
junkj001,Junk,Janson,R,R,MIL,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20230412,20231001
juste001,Justice,Evan,L,L,COL,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20230826,20230917
kahnt001,Kahnle,Tommy,R,R,NYA,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,20230602,20230920
kaisc001,Kaiser,Connor,R,R,COL,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,20230619,20230621
kaprj001,Kaprielian,James,R,R,OAK,14,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,20230403,20230623
karcr001,Karcher,Ricky,R,R,CIN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230612,20230612
karij001,Karinchak,James,R,R,CLE,44,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230930
kaufk001,Kauffmann,Karl,R,R,COL,11,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,20230519,20230930
kay-a001,Kay,Anthony,L,L,CHN,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20230613,20230801
kay-a001,Kay,Anthony,L,L,NYN,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20230924,20231001
kelej001,Kelenic,Jarred,L,L,SEA,105,0,0,0,0,0,0,0,0,79,8,21,101,3,6,0,20230330,20231001
kellb003,Keller,Brad,R,R,KCA,11,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,20230402,20230917
kellc002,Kelly,Carson,R,R,ARI,33,2,0,2,31,0,0,0,0,0,0,0,0,0,0,0,20230612,20230812
kellc002,Kelly,Carson,R,R,DET,19,1,0,1,16,0,0,0,0,0,0,0,0,2,0,2,20230821,20230930
kellj001,Kelly,Joe,R,R,CHA,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230726
kellj001,Kelly,Joe,R,R,LAN,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20230729,20231009
kellk004,Kelly,Kevin,R,R,TBA,57,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20231001
kellm002,Kelly,Merrill,R,R,ARI,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20231028
kellm003,Keller,Mitch,R,R,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230711,20230711
kellm003,Keller,Mitch,R,R,PIT,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230926
kellm004,Kelly,Michael,R,R,CLE,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20230715,20230923
kellt002,Kelley,Trevor,R,R,TBA,10,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,20230415,20230825
kellz001,Kelly,Zack,R,R,BOS,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230928
kempt001,Kemp,Tony,L,R,OAK,124,0,0,0,0,0,57,0,0,65,0,0,65,3,20,2,20230330,20230924
kennb001,Kennedy,Brett,R,R,CIN,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,20230704,20230903
kennb002,Kennedy,Buddy,R,R,ARI,10,0,0,0,0,0,1,6,0,0,0,0,0,2,3,0,20230812,20230830
kenni001,Kennedy,Ian,R,R,TEX,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,20230403,20230915
keplm001,Kepler,Max,L,L,MIN,136,0,0,0,0,0,0,0,0,0,0,130,130,2,14,0,20230330,20231011
kerko001,Kerkering,Orion,R,R,PHI,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20230924,20231023
kerrr001,Kerr,Ray,L,L,SDN,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20230421,20231001
kersc001,Kershaw,Clayton,L,L,LAN,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20231007
kessg001,Kessinger,Grae,R,R,HOU,28,0,0,0,0,5,6,7,9,0,0,0,0,0,7,2,20230607,20231022
keucd001,Keuchel,Dallas,L,L,MIN,10,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,20230806,20230930
kiebc001,Kieboom,Carter,R,R,WAS,27,0,0,0,0,0,0,26,0,0,0,0,0,1,2,1,20230822,20231001
kierk001,Kiermaier,Kevin,L,R,TOR,131,0,0,0,0,0,0,0,0,0,129,0,129,1,0,5,20230330,20231004
kikuy001,Kikuchi,Yusei,L,L,TOR,33,33,32,1,0,0,0,0,0,0,0,0,0,0,0,0,20230404,20231004
kilic001,Kilian,Caleb,R,R,CHN,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20230429,20230813
kim-h002,Kim,Ha-Seong,R,R,SDN,152,0,0,0,0,0,106,32,20,0,0,0,0,1,4,2,20230330,20231001
kimbc001,Kimbrel,Craig,R,R,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230711,20230711
kimbc001,Kimbrel,Craig,R,R,PHI,78,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20231023
kinei001,Kiner-Falefa,Isiah,R,R,NYA,115,4,0,4,0,0,1,31,1,37,41,7,78,0,10,5,20230402,20231001
kingj002,King,John,L,L,SLN,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20230801,20231001
kingj002,King,John,L,L,TEX,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20230513,20230706
kingm002,King,Mike,R,R,NYA,49,49,9,40,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20231001
kinlt001,Kinley,Tyler,R,R,COL,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20230801,20231001
kirbg001,Kirby,George,R,R,ALS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230711,20230711
kirbg001,Kirby,George,R,R,SEA,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20230403,20231001
kiria001,Kirilloff,Alex,L,L,MIN,93,0,0,0,0,80,0,0,0,10,0,11,21,3,13,0,20230506,20231010
kirka001,Kirk,Alejandro,R,R,TOR,125,0,0,0,101,0,0,0,0,0,0,0,0,17,21,0,20230330,20231004
kitta001,Kittredge,Andrew,R,R,TBA,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20230818,20231003
kjerh001,Kjerstad,Heston,L,R,BAL,13,0,0,0,0,0,0,0,0,3,0,1,4,6,4,0,20230914,20231001
klubc001,Kluber,Corey,R,R,BOS,15,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230620
knehr001,Knehr,Reiss,L,R,SDN,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,20230417,20230627
kniza001,Knizner,Andrew,R,R,SLN,70,0,0,0,68,1,0,0,0,0,0,0,0,1,2,1,20230330,20231001
kochm001,Koch,Matt,L,R,COL,39,39,1,38,0,0,0,0,0,0,0,0,0,0,0,0,20230627,20231001
kohlt001,Kohlwey,Taylor,L,L,SDN,5,0,0,0,0,0,0,0,0,3,0,1,4,1,1,0,20230719,20230728
kolaa001,Kolarek,Adam,L,L,LAN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230611,20230611
kolaa001,Kolarek,Adam,L,L,NYN,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20230820,20230826
kolom001,Kolozsvary,Mark,R,R,BAL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230613,20230613
kopem001,Kopech,Michael,R,R,CHA,30,30,27,3,0,0,0,0,0,0,0,0,0,0,0,0,20230403,20230920
kowaj001,Kowar,Jackson,R,R,KCA,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20230519,20230927
krehj001,Krehbiel,Joey,R,R,BAL,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20230801,20230910
kreir001,Kreidler,Ryan,R,R,DET,11,0,0,0,0,0,3,3,3,0,0,0,0,2,0,2,20230330,20230414
kremd001,Kremer,Dean,R,R,BAL,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20231010
krisb001,Kriske,Brooks,R,R,KCA,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20230618,20230630
kroom002,Krook,Matt,L,L,NYA,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20230616,20230909
kuhlc001,Kuhl,Chad,R,R,WAS,16,16,5,11,0,0,0,0,0,0,0,0,0,0,0,0,20230404,20230623
kuhnj001,Kuhnel,Joel,R,R,CIN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20230404,20230609
kuhnj001,Kuhnel,Joel,R,R,HOU,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20230716,20230916
kwans001,Kwan,Steven,L,L,CLE,158,0,0,0,0,0,0,0,0,153,0,0,153,3,2,0,20230330,20231001
lambj001,Lamb,Jake,L,R,ANA,19,1,0,1,0,16,0,0,0,0,0,0,0,0,3,0,20230401,20230507
lambj003,Lambert,Jimmy,R,R,CHA,35,35,1,34,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20230903
lambp001,Lambert,Peter,R,R,COL,25,25,11,14,0,0,0,0,0,0,0,0,0,0,0,0,20230510,20230910
lamed001,Lamet,Dinelson,R,R,BOS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230808,20230808
lamed001,Lamet,Dinelson,R,R,COL,16,16,4,12,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230616
langa001,Lange,Alex,R,R,DET,67,67,0,67,0,0,0,0,0,0,0,0,0,0,0,0,20230402,20231001
langs001,Langeliers,Shea,R,R,OAK,135,0,0,0,123,0,0,0,0,0,0,0,0,8,6,1,20230330,20230930
larnt001,Larnach,Trevor,L,R,MIN,58,0,0,0,0,0,0,0,0,44,0,20,56,3,8,0,20230330,20231001
lasoj001,La Sorsa,Joe,L,L,TBA,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20230529,20230603
lasoj001,La Sorsa,Joe,L,L,WAS,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20230623,20230930
lastt001,La Stella,Tommy,L,R,SEA,12,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,20230330,20230430
latzj001,Latz,Jake,R,L,TEX,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20230917,20230929
lauee001,Lauer,Eric,R,L,MIL,10,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,20230402,20230930
laurr001,Laureano,Ramon,R,R,CLE,41,0,0,0,0,0,0,0,0,0,17,27,39,1,4,0,20230808,20231001
laurr001,Laureano,Ramon,R,R,OAK,64,0,0,0,0,0,0,0,0,0,3,56,58,3,5,0,20230330,20230803
law-d001,Law,Derek,R,R,CIN,54,54,3,51,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230923
lawlj001,Lawlar,Jordan,R,R,ARI,17,0,0,0,0,0,0,0,14,0,0,0,0,0,2,4,20230907,20231031
lawrc001,Lawrence,Casey,R,R,SLN,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20230816,20230930
lawrj002,Lawrence,Justin,R,R,COL,69,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231001
leahk001,Leahy,Kyle,B,R,SLN,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20230707,20230720
leclj001,Leclerc,Jose,R,R,TEX,70,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231031
lee-d005,Lee,Dylan,L,L,ATL,24,24,1,23,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230911
lee-k002,Lee,Korey,R,R,CHA,24,0,0,0,23,0,0,0,0,0,0,0,0,1,0,1,20230824,20231001
leguc001,Legumina,Casey,R,R,CIN,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20230415,20230905
leitm002,Leiter,Mark,R,R,CHN,69,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230929
lemad001,LeMahieu,DJ,R,R,NYA,136,0,0,0,0,56,9,69,0,0,0,0,0,4,6,0,20230330,20231001
leond003,Leone,Dominic,R,R,ANA,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20230804,20230830
leond003,Leone,Dominic,R,R,NYN,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,20230504,20230729
leond003,Leone,Dominic,R,R,SEA,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20230903,20230929
leons001,Leon,Sandy,B,R,TEX,22,1,0,1,21,0,0,0,0,0,0,0,0,0,1,0,20230410,20230613
lestj002,Lester,Josh,L,R,BAL,11,1,0,1,0,5,0,1,0,0,0,1,1,2,3,0,20230604,20230623
lewik001,Lewis,Kyle,R,R,ARI,16,0,0,0,0,0,0,0,0,3,0,0,3,11,5,0,20230330,20230819
lewir003,Lewis,Royce,R,R,MIN,64,0,0,0,0,0,0,51,1,0,0,0,0,13,2,0,20230529,20231011
libem001,Liberatore,Matthew,L,L,SLN,22,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,20230517,20230930
lindf001,Lindor,Francisco,B,R,NYN,160,0,0,0,0,0,0,0,158,0,0,0,0,1,1,0,20230330,20231001
lindj006,Lindgren,Jeff,R,R,MIA,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20230403,20230706
lipca001,Lipcius,Andre,R,R,DET,13,0,0,0,0,0,0,11,0,0,0,0,0,1,5,0,20230901,20230928
littl001,Little,Luke,L,L,CHN,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20230906,20231001
littz001,Littell,Zack,R,R,BOS,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20230507,20230509
littz001,Littell,Zack,R,R,TBA,27,27,14,13,0,0,0,0,0,0,0,0,0,0,0,0,20230516,20231004
liveb001,Lively,Ben,R,R,CIN,19,19,12,7,0,0,0,0,0,0,0,0,0,0,0,0,20230511,20230930
llovm001,Llovera,Mauricio,R,R,BOS,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20230729,20230930
llovm001,Llovera,Mauricio,R,R,SFN,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20230707,20230721
loaij001,Loaisiga,Jonathan,R,R,NYA,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230909
locat001,Locastro,Tim,R,R,NYN,43,0,0,0,0,0,0,0,0,27,5,1,33,5,4,11,20230331,20231001
lodon001,Lodolo,Nick,L,L,CIN,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230506
loftn001,Loftin,Nick,R,R,KCA,19,0,0,0,0,8,7,4,0,0,0,0,0,2,2,0,20230901,20230929
loguz001,Logue,Zach,L,L,DET,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20230701,20230727
longe001,Longoria,Evan,R,R,ARI,90,0,0,0,0,0,0,55,0,0,0,0,0,28,13,0,20230330,20231101
longs002,Long,Sam,L,L,OAK,40,40,1,39,0,0,0,0,0,0,0,0,0,0,0,0,20230425,20230905
lopea005,Lopez,Alejo,B,R,CIN,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20230909,20230909
lopei001,Lopez,Irving,L,R,SLN,5,0,0,0,0,0,2,3,0,0,0,0,0,0,1,1,20230923,20231001
lopej004,Lopez,Jorge,R,R,BAL,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20230903,20230929
lopej004,Lopez,Jorge,R,R,MIA,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20230729,20230829
lopej004,Lopez,Jorge,R,R,MIN,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230724
lopej006,Lopez,Jose,L,L,TBA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230610,20230610
lopej007,Lopez,Jacob,L,L,TBA,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,20230814,20231001
lopen001,Lopez,Nicky,L,R,ATL,27,2,0,2,0,2,14,2,7,0,0,0,0,0,0,3,20230808,20231012
lopen001,Lopez,Nicky,L,R,KCA,68,0,0,0,0,2,35,27,5,2,0,0,2,1,8,1,20230401,20230730
lopep002,Lopez,Pablo,L,R,ALS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230711,20230711
lopep002,Lopez,Pablo,L,R,MIN,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231008
loper003,Lopez,Reynaldo,R,R,ANA,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20230729,20230830
loper003,Lopez,Reynaldo,R,R,CHA,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230723
loper003,Lopez,Reynaldo,R,R,CLE,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20230902,20230929
lorem002,Lorenzen,Michael,R,R,ALS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230711,20230711
lorem002,Lorenzen,Michael,R,R,DET,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,20230415,20230727
lorem002,Lorenzen,Michael,R,R,PHI,13,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,20230803,20231023
loupa001,Loup,Aaron,L,L,ANA,55,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230919
lover001,Lovelady,Richard,L,L,OAK,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20230416,20230708
loweb001,Lowe,Brandon,L,R,TBA,109,0,0,0,0,0,105,0,0,0,0,0,0,4,7,0,20230330,20230921
lowej002,Lowe,Josh,L,R,TBA,137,0,0,0,0,0,0,0,0,3,14,102,108,21,14,3,20230401,20231004
lowen001,Lowe,Nathaniel,L,R,TEX,178,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,20230330,20231101
lucae002,Lucas,Easton,L,L,OAK,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20230908,20230921
luccj001,Lucchesi,Joey,L,L,NYN,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20230421,20230927
lucim001,Luciano,Marco,R,R,SFN,14,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,20230726,20231001
luetl001,Luetge,Lucas,L,L,ATL,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230918
lugos001,Lugo,Seth,R,R,SDN,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,20230402,20230926
luken001,Lukes,Nathan,L,R,TOR,29,0,0,0,0,0,0,0,0,4,1,15,19,8,5,8,20230330,20230913
luplj001,Luplow,Jordan,R,R,MIN,32,2,0,2,0,3,0,0,0,20,2,3,24,3,14,0,20230805,20231001
luplj001,Luplow,Jordan,R,R,TOR,7,0,0,0,0,0,0,0,0,0,0,4,4,2,1,2,20230407,20230731
luzaj001,Luzardo,Jesus,L,L,MIA,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20231003
lylej001,Lyles,Jordan,R,R,KCA,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230929
